Index,GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,BaseFrame,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,Angle,Angle_S,ZAngle,Unknown
146,63396,30622,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
147,63426,30652,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
148,63456,30682,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
149,63486,30712,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
150,63516,30742,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
151,63546,30772,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
152,63576,30802,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
153,63606,30832,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
154,63636,30862,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
155,63666,30892,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
156,63696,30922,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
157,63726,30952,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
158,63756,30982,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
159,63786,31012,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
160,63816,31042,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
161,63846,31072,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
162,63876,31102,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
163,63906,31132,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
164,63936,31162,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
165,63966,31192,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
166,63996,31222,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
167,64026,31252,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
168,64056,31282,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
169,64086,31312,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
170,64116,31342,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
171,64146,31372,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
172,64176,31402,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
173,64206,31432,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
174,64236,31462,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
175,64266,31492,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
176,64296,31522,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
177,64326,31552,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
178,64356,31582,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
179,64386,31612,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
180,64416,31642,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
181,64446,31672,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
182,64476,31702,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
183,64506,31732,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
184,64536,31762,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
185,64566,31792,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
186,64596,31822,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
187,64626,31852,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
188,64656,31882,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
189,64686,31912,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
190,64716,31942,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
191,64746,31972,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
192,64776,32002,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
193,64806,32032,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
194,64836,32062,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
195,64866,32092,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
196,64896,32122,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
197,64926,32152,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
198,64956,32182,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
199,64986,32212,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
200,65016,32242,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
201,65046,32272,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
202,65076,32302,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
203,65106,32332,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
204,65136,32362,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
205,65166,32392,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
206,65196,32422,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
207,65226,32452,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
208,65256,32482,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
209,65286,32512,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
210,65316,32542,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
211,65346,32572,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
212,65376,32602,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
213,65406,32632,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
214,65436,32662,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
215,65466,32692,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
216,65496,32722,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
217,65526,32752,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
218,65556,32782,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
219,65586,32812,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
220,65616,32842,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
221,65646,32872,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
222,65676,32902,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
223,65706,32932,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
224,65736,32962,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
225,65766,32992,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
226,65796,33022,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
227,65826,33052,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
228,65856,33082,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
229,65886,33112,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
230,65916,33142,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
231,65946,33172,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
232,65976,33202,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
233,66006,33232,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
234,66036,33262,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
235,66066,33292,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
236,66096,33322,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
237,66126,33352,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
238,66156,33382,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
239,66186,33412,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
240,66216,33442,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
241,66246,33472,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
242,66276,33502,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
243,66306,33532,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
244,66336,33562,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
245,66366,33592,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
246,66396,33622,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
247,66426,33652,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
248,66456,33682,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
249,66486,33712,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
250,66516,33742,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
251,66546,33772,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
252,66576,33802,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
253,66606,33832,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
254,66636,33862,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
255,66666,33892,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
256,66696,33922,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
257,66726,33952,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
258,66756,33982,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
259,66786,34012,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
260,66816,34042,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
261,66846,34072,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
262,66876,34102,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
263,66906,34132,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
264,66936,34162,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
265,66966,34192,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
266,66996,34222,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
267,67026,34252,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
268,67056,34282,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
269,67086,34312,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
270,67116,34342,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
271,67146,34372,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
272,67176,34402,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
273,67206,34432,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
274,67236,34462,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
275,67266,34492,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
276,67296,34522,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
277,67326,34552,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
278,67356,34582,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
279,67386,34612,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
280,67416,34642,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
281,67446,34672,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
282,67476,34702,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
283,67506,34732,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
284,67536,34762,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
285,67566,34792,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
286,67596,34822,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
287,67626,34852,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
288,67656,34882,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
289,67686,34912,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
290,67716,34942,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
291,67746,34972,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
292,67776,35002,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
293,67806,35032,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
294,67836,35062,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
295,67866,35092,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
296,67896,35122,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
297,67926,35152,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
298,67956,35182,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
299,67986,35212,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
300,68016,35242,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
301,68046,35272,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
302,68076,35302,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
303,68106,35332,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
304,68136,35362,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
305,68166,35392,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
306,68196,35422,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
307,68226,35452,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
308,68256,35482,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
309,68286,35512,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
310,68316,35542,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
311,68346,35572,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
312,68376,35602,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
313,68406,35632,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
314,68436,35662,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
315,68466,35692,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
316,68496,35722,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
317,68526,35752,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
318,68556,35782,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
319,68586,35812,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
320,68616,35842,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
321,68646,35872,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
322,68676,35902,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
323,68706,35932,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
324,68736,35962,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
325,68766,35992,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
326,68796,36022,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
327,68826,36052,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
328,68856,36082,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
329,68886,36112,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
330,68916,36142,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
331,68946,36172,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
332,68976,36202,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
333,69006,36232,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
334,69036,36262,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
335,69066,36292,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
